IMDB,ID,Title,Genre,Tags,Director,Cast,Language,Rating
4935480,165873,Miss Sharon Jones! (2015) ,"['Documentary', 'Music']","['title directed by female', 'cancer', 'f rated']",Barbara Kopple,"['Sharon Jones', 'Starr Duncan-Lowe', 'Binky Griptite', 'Megan Holken', 'Austen Holman', 'Alex Kadvan', 'Saundra Williams']",English,7.3
5032026,165875,Anabel (2015) ,"['Horror', 'Mystery']",['roommate'],Antonio Trashorras,"['Ana de Armas', 'Rocío León', 'Enrique Villén']",Spanish,4.2
3653650,165877,The Dark Stranger (2015) ,"['Animation', 'Drama', 'Horror', 'Thriller']",['artist'],Chris Trebilcock,"['Katie Findlay', 'Alex Ozerov', 'Enrico Colantoni', 'Stephen McHattie', 'Jennifer Dale', ""Mark O'Brien"", 'Emma Campbell']",English,4.4
4035898,165879,The Evil in Us (2016) ,['Horror'],"['cannibal', 'cannibalism', 'drug', 'terrorist', 'cocaine']",Jason William Lee,"['Debs Howard', 'Danny Zaporozan', 'Behtash Fazlali', 'Ian Collins', 'Marina Pasqua', 'Kylee Bush', 'Robert Leaf', 'John Gillich', 'Gary Starkell', 'Jerome Velinsky', 'Patrick Gaites', 'Tatyana Forrest', 'Becky Hachey', 'Gabriel Carter', 'Dayleigh Nelson']",English,5.1
4944596,165883,Que Dios nos perdone (2016) ,"['Action', 'Adventure', 'Crime', 'Drama', 'Thriller']","['serial killer', 'priest', 'church', 'pope', 'vengeance']",Rodrigo Sorogoyen,"['Antonio de la Torre', 'Roberto Álamo', 'Javier Pereira', 'Luis Zahera', 'Raúl Prieto', 'María de Nati', 'María Ballesteros', 'José Luis García Pérez', 'Mónica López', 'Rocío Muñoz-Cobo', 'Teresa Lozano', 'Fran Nortes', 'Andrés Gertrúdix', 'Jesús Caba', 'Alfonso Bassave']",Spanish,7.1
1713440,165885,El hombre de las mil caras (2016) ,"['Biography', 'Thriller']","['spy', 'year 2004', 'year 1998', 'repeated scene', 'telephone conversation']",Alberto Rodríguez,"['José Coronado', 'Eduard Fernández', 'Miquel García Borda', 'Santiago Molero', 'Jimmy Shaw', 'Craig Stevenson', 'Rafael Sandoval', 'Ramón Rados', 'Emilio Gutiérrez Caba', 'Mireia Portas', 'Carlos Santos', 'Marta Etura', 'Christian Stamm', 'Enric Benavent', 'Philippe Rebbot']",Spanish,6.9
4176928,165889,Acantilado (2016) ,"['Romance', 'Thriller']","['island', 'mass suicide', 'corpse', 'wife', 'investigation']",Helena Taberna,"['Daniel Grao', 'Juana Acosta', 'Goya Toledo', 'Ingrid García Jonsson', 'Ana Gracia', 'Josean Bengoetxea', 'Jon Kortajarena', 'Maiken Beitia', 'Ciro Miró', 'Xabier Elorriaga', 'Itsaso Arana', 'Ramón Ibarra', 'Magdalena Aizpurua', 'Ayoze Rodríguez Santana', 'Paulo Martín Rosario']",Spanish,5.2
3697398,165891,The Possession Experiment (2016) ,"['Horror', 'Thriller']","['psychotronic film', 'online campaign', 'fund raising', 'exorcism', 'swat team']",Scott B. Hansen,"['Chris Minor', 'Jake Brinn', 'Nicky Jasper', 'Kt Fanelli', 'Bill Moseley', 'Mark Joy', 'Rachel Faulkner', 'Greg Travis', 'Dallas T. Taylor', 'Ron Dressel', 'Scott Mielock', ""Ricky D'Alonzo"", 'Terry Jernigan', 'Sheri Gill Dixon', 'Ryan Ware']",English,3.6
5324800,165893,Ils sont partout (2016) ,['Comedy'],"['anti semitism', 'man wears underwear', 'referendum', ""alzheimer's disease"", 'la marseillaise']",Yvan Attal,"['Yvan Attal', 'François Bureloup', 'Tobie Nathan', 'Benoît Poelvoorde', 'Valérie Bonneton', 'Sébastien Castro', 'Jean-Michel Lahmi', 'Nicole Shirer', 'Peter Wollasch', 'Julie Mathiot', 'Yamée Couture', 'Emilie Gavois-Kahn', 'Cédric Weber', 'Cédric Zimmerlin', 'Dany Boon']",French,5.4
2262518,165895,Spaceman (2016) ,"['Comedy', 'Drama']",[],Brett Rapkin,"['Josh Duhamel', 'W. Earl Brown', 'Ernie Hudson', 'Winter Ave Zoli', 'Carlos Leal', 'Stefan Rollins', 'Sterling K. Brown', 'Wade Williams', 'Peter Mackenzie', 'Wallace Langham', 'Lawrence J. Hughes', 'Emma Rose Maloney', 'Matthew Arkin', 'Claude Duhamel', 'Nicole Lynn Evans']",English,5.3
4382824,165897,Army of One (2016) ,"['Biography', 'Comedy']","['god character', '21st century', 'construction worker', 'badlands', 'pakistan']",Larry Charles,"['Nicolas Cage', 'Russell Brand', 'Wendi McLendon-Covey', 'Amer Chadha-Patel', 'Paul Scheer', 'Will Sasso', 'Chenoa Morison', ""Denis O'Hare"", 'Rainn Wilson', 'Qualid Mezouar', 'Zakaria Atifi', 'Mohamad Zeroual', 'Wafaa Chaib', 'My Driss Maarouf', 'Youssef Ait Mansour']",N/A,5.1
0874317,165899,Salute (2008) ,"['Documentary', 'Sport']","['mexico', 'olympics', 'civil rights', 'black power', 'one word title']",Matt Norman,"['Christopher Kirby', 'Bob Beamon', 'Ralph Boston', 'Raelene Boyle', 'Avery Brundage', 'John Carlos', 'Harry Edwards', 'Lee Evans', 'George Foreman', 'Dick Fosbury', 'Cathy Freeman', 'Paul Hoffman', 'Lyndon B. Johnson', 'Payton Jordan', 'Robert F. Kennedy']",English,7.5
5472758,165901,Happy Bhaag Jayegi (2016) ,"['Comedy', 'Romance']",['woman'],Mudassar Aziz,"['Diana Penty', 'Abhay Deol', 'Jimmy Sheirgill', 'Ali Fazal', 'Manoj Bakshi', 'Tasha Bhambra', 'Lankesh Bhardwaj', 'Lankesh Bhardwaj', 'Manu Rishi Chadha', 'Gaurav Dixit', 'Anil Jatav', 'Piyush Mishra', 'Neetu Pande', 'Jagat Rawat', 'Ayesha Raza']",Hindi,6.5
1869514,165903,Kormoranid ehk Nahkpükse ei pesta (2011) ,"['Comedy', 'Music']",[],Andres Maimik,"['Guido Kangur', 'Roman Baskin', 'Harri Kõrvits', 'Jüri Vlassov', 'Enn Klooren', 'Elina Purde', 'Olav Osolin', 'Ester Pajusoo', 'Tanel Padar', 'Jaanus Rohumaa', 'Mikko Fritze', 'Lenna Kuurmaa', 'Piret Järvis', 'Tõnis Mägi', 'Margus Pilt']",Estonian,5.3
0062850,165905,Burai yori daikanbu (1968) ,"['Action', 'Crime']",['yakuza'],Toshio Masuda,"['Tetsuya Watari', 'Chieko Matsubara', 'Mitsuo Hamada', 'Tamio Kawaji', 'Kyôsuke Machida', 'Kayo Matsuo', 'Yasuko Sanjo', 'Sanae Kitabayashi', 'Michitarô Mizushima', 'Akihisa Toda', 'Tatsuya Fuji', 'Yoshiaki Aoki', 'Kaku Takashina', 'Shôki Fukae', 'Bumon Kahara']",Japanese,7.1
0203433,165907,Daikanbu: Burai (1968) ,['Crime'],"['sequel', 'second part']",Keiichi Ozawa,"['Tetsuya Watari', 'Chieko Matsubara', 'Ryôhei Uchida', 'Jirô Okazaki', 'Kunie Tanaka', 'Akira Yamauchi', 'Junko Maya', 'Meiko Kaji', 'Kayo Matsuo', 'Shôki Fukae', 'Eiji Gô', 'Eimei Esumi', 'Jûkei Fujioka', 'Zenji Yamada', 'Toshizô Kudô']",Japanese,6.9
0228094,165909,Burai hijô (1968) ,"['Action', 'Crime']","['sequel', 'third part', 'based on novel']",Mio Ezaki,"['Tetsuya Watari', 'Chieko Matsubara', 'Chikage Ogi', 'Kôji Wada', 'Ryôhei Uchida', 'Rika Fujie', 'Eiji Gô', 'Kaku Takashina', 'Fumio Watanabe', 'Hiroshi Nawa', 'Isao Tamagawa', 'Ryôji Hayama', 'Asao Uchida', 'Nakajirô Tomita', 'Yûzô Harumi']",Japanese,6.6
0228092,165911,Burai: Hitokiri Gorô (1968) ,"['Crime', 'Drama']","['yakuza', 'sequel', 'fourth part']",Keiichi Ozawa,"['Tetsuya Watari', 'Chieko Matsubara', 'Chitose Kobayashi', 'Masahiko Tanimura', 'Akiyoshi Fukae', 'Jirô Okazaki', 'Tatsuya Fuji', 'Keiji Takamiya', 'Hatsue Tonooka', 'Kôtarô Sugie', 'Hideji Ôtaki', 'Toshiaki Itô', 'Tomoko Aki', 'Keisuke Yukioka', 'Nobuo Kawakami']",Japanese,6.8
0228095,165913,Burai: Kuro dosu (1968) ,"['Action', 'Crime']","['sequel', 'fifth part', 'yakuza']",Keiichi Ozawa,"['Tetsuya Watari', 'Chieko Matsubara', 'Tamio Kawaji', 'Shigeru Tsuyuguchi', 'Sanae Kitabayashi', 'Ichirô Nakaya', 'Ichirô Sugai', 'Yoshiaki Aoki', 'Akiyoshi Fukae', 'Kunie Tanaka', 'Ryôji Hayama', 'Eiji Gô', 'Rika Fujie', 'Kaku Takashina', 'Toshizô Kudô']",Japanese,6.5
0228093,165915,Burai: Barase (1969) ,"['Action', 'Crime']","['sequel', 'sixth part', 'yakuza', 'brawl', 'knife fight']",Keiichi Ozawa,"['Tetsuya Watari', 'Chieko Matsubara', 'Kôji Wada', 'Fujio Suga', 'Eiji Gô', 'Kenji Imai', 'Gorô Mutsumi', 'Hiroshi Kondô', 'Yôko Takagi', 'Jun Tenbo', 'Bumon Kahara', 'Toshizô Kudô', 'Tokuhei Miyahara', 'Hyôe Enoki', 'Akio Mutô']",Japanese,6.8
1371160,165917,The Kid (2010) ,['Drama'],"['abused child', 'abusive parent', 'abusive father', 'abusive mother', 'child abuse']",Nick Moran,"['Tom Burke', 'Natascha McElhone', 'Rupert Friend', 'Ioan Gruffudd', 'Jodie Whittaker', ""David O'Hara"", 'Alfie Allen', 'Bernard Hill', ""Con O'Neill"", 'James Fox', 'Kate Ashfield', 'Augustus Prew', 'Denise Gough', 'Ralph Brown', 'Niamh Cusack']",English,6.9
1541664,165919,Circle of Pain (2010) ,"['Action', 'Drama']","['mixed martial arts', 'homoeroticism', 'muscleman', 'training montage', 'martial arts']",Daniel Zirilli,"['Bai Ling', 'Dean Cain', 'Tony Schiena', 'Heath Herring', 'Louis Herthum', 'Shannon Lepard', 'Talise Zirilli', 'John Edward Lee', ""Kevin 'Kimbo Slice' Ferguson"", 'Yves Edwards', 'Frank Mir', 'Miguel Torres', 'Conner Brantley', 'Carlo Prater', 'Jace Jeanes']",English,3.5
3485800,165925,The Congressman (2016) ,['Drama'],[],Jared Martin,"['Treat Williams', 'Elizabeth Marvel', 'Ryan Merriman', 'Chris Conroy', 'George Hamilton', 'Marshall Bell', 'Fritz Weaver', 'Jayne Atkinson', 'Kim Blacklock', 'Josh Mostel', 'Cindy Lentol', 'Miriam A. Hyman', 'Alison Wachtler', 'Alexander Cook', 'Bradley J. Van Dussen']",English,6.3
2141789,165927,Ivan Tsarevich i Seryy Volk (2011) ,"['Animation', 'Adventure', 'Comedy', 'Family']",['heroic'],Vladimir Toropchin,"['Liya Akhedzhakova', 'Kristina Asmus', 'Mikhail Boyarskiy', 'Tatyana Bunina', 'Nikita Efremov', 'Sergey Garmash', 'Ivan Okhlobystin', 'Sergey Russkin', 'Artur Smolyaninov', 'Viktor Sukhorukov']",Russian,6.2
3338434,165929,Ivan Tsarevich i Seryy Volk 2 (2013) ,"['Animation', 'Family']",['kingdom'],Vladimir Toropchin,"['Mikhail Boyarskiy', 'Tatyana Bunina', 'Nikita Efremov', 'Ivan Okhlobystin']",Russian,5.3
5952266,165933,The Ivory Game (2016) ,['Documentary'],['activist'],Kief Davidson,"['Andrea Crosta', 'Ian Stevenson', 'Prince William']",English,7.9
0056658,165935,Le vice et la vertu (1963) ,['Drama'],['based on novel'],Roger Vadim,"['Annie Girardot', 'Robert Hossein', 'Catherine Deneuve', 'O.E. Hasse', 'Valeria Ciangottini', 'Paul Gégauff', 'Serge Marquand', 'Georges Poujouly', 'Michel de Ré', 'Howard Vernon', 'Henri Virlojeux', 'Philippe Lemaire', 'Jean Lévitte', 'Luciana Paluzzi', 'Dorothée Blanck']",French,5.9
4682786,165937,Collateral Beauty (2016) ,"['Drama', 'Romance']","['anguish', 'husband wife relationship', 'loss', 'death', 'letter']",David Frankel,"['Will Smith', 'Edward Norton', 'Kate Winslet', 'Michael Peña', 'Helen Mirren', 'Naomie Harris', 'Keira Knightley', 'Jacob Latimore', 'Ann Dowd', 'Liza Colón-Zayas', 'Natalie Gold', 'Kylie Rogers', 'Shirley Rumierk', 'Alyssa Cheatham', 'Benjamin Snyder']",English,6.8
4262174,165939,First Girl I Loved (2016) ,"['Drama', 'Romance']","['best friend', 'high school', 'lesbian', 'lesbianism', 'overalls']",Kerem Sanga,"['Dylan Gelula', 'Brianna Hildebrand', 'Mateo Arias', 'Pamela Adlon', 'Tim Heidecker', 'Cameron Esposito', 'Erik Griffin', 'Jennifer Prediger', 'Ana Dela Cruz', 'Laura Patalano', 'John Redlinger', 'Jesse G. Louis', 'Dominic Flores', 'Linda Victoria Romo', 'Mariana Del Cid']",English,6.1
1554522,165945,Saigo no Chûshingura (2010) ,['Drama'],['revenge'],Shigemichi Sugita,"['Kôji Yakusho', 'Kôichi Satô', 'Nanami Sakuraba', 'Kôji Yamamoto', 'Toshio Shiba', 'Mitsuo Sagawa', 'Osamu Kogure', 'Seizô Fukumoto', 'Takeo Tabata', 'Tadashi Shibamoto', 'Ichirô Yûki', 'Hajime Inoue', 'Reita Serizawa', 'Fumio Mochizuki', 'Shingo Takahashi']",Japanese,7.2
1542768,165947,True Memoirs of an International Assassin (2016) ,"['Action', 'Comedy', 'Crime']",['writer'],Jeff Wadlow,"['Kevin James', 'Kim Coates', 'Maurice Compte', 'Zulay Henao', 'Andrew Howard', 'Ron Rifkin', 'Yul Vazquez', 'P.J. Byrne', 'Kelen Coleman', 'Leonard Earl Howze', 'Rob Riggle', 'Andy Garcia', 'Anthony Belevtsov', 'Jeff Chase', 'Katie Couric']",English,5.9
3810572,165949,Sabrás qué hacer conmigo (2015) ,"['Drama', 'Romance']","['epilepsy', 'four word title', 'title directed by female', 'mexico', 'mexican']",Katina Medina Mora,"['Mora Ferriol Avails', 'Arturo Barba', 'Rosa María Bianchi', 'Jose Angel Bichir', 'Alfonso Borbolla', 'Poncho Borbolla', 'Pablo Derqui', 'Rodrigo Franco', 'Jacobo Lieberman', 'Eduardo Negrete', 'Gabriel Nuncio', 'Natalia Plascencia', 'Alejandro Reza', 'Ilse Salas', 'Paula Serrano']",Spanish,6.5
4589186,165951,Saint Amour (2016) ,"['Comedy', 'Drama']","['wine', 'on the road', 'drunkenness', 'horseback riding', 'bottle']",Benoît Delépine,"['Gérard Depardieu', 'Benoît Poelvoorde', 'Vincent Lacoste', 'Céline Sallette', 'Gustave Kervern', 'Andréa Ferréol', 'Chiara Mastroianni', 'Izïa Higelin', 'Ana Girardot', 'Michel Houellebecq', 'Pascal Merle', 'Frédéric Felder', 'Blutch', 'Stéphanie Pillonca', 'Raymond Defossé']",French,6.0
0023583,165953,The Thirteenth Guest (1932) ,"['Drama', 'Mystery', 'Romance', 'Thriller']","['psychotronic film', 'b movie', 'pre code film', 'poverty row film', 'low budget film']",Albert Ray,"['Ginger Rogers', 'Lyle Talbot', 'J. Farrell MacDonald', 'Paul Hurst', 'Erville Alderson', 'Ethel Wales', 'James Eagles', 'Crauford Kent', 'Eddie Phillips', 'Frances Rich', 'Phillips Smalley']",English,5.8
4026642,165957,Domácí péce (2015) ,"['Comedy', 'Drama']","['dramedy', 'central europe', 'patient', 'home care', 'nurse']",Slávek Horák,"['Alena Mihulová', 'Bolek Polívka', 'Tatiana Vilhelmová', 'Zuzana Krónerová', 'Sara Venclovská', 'Eva Matalová', 'Marian Mitas', 'Helena Cermáková', 'Ivan Rehák', 'Vladimír Kulhavý', 'Jan Leflík', 'Pavel Leicman', 'Daniela Gudabová', 'Slávek Horák', 'Mikulás Kren']",Czech,7.0
0415481,165959,Alyosha Popovich i Tugarin Zmey (2004) ,"['Animation', 'Comedy', 'Family', 'Musical', 'Romance']","['talking horse', 'bound and gagged', 'tied to a tree', 'folk hero', 'bogatyr']",Konstantin Bronzit,"['Oleg Kulikovich', 'Liya Medvedeva', 'Dmitriy Vysotskiy', 'Anatoliy Petrov', 'Natalya Danilova', 'Sergey Makovetskiy', 'Ivan Krasko', 'Tatyana Ivanova', 'Mikhail Chernyak', 'Konstantin Bronzit', 'Bill Timoney']",Russian,7.2
0465967,165961,Dobrynya Nikitich i Zmey Gorynych (2006) ,"['Animation', 'Adventure', 'Comedy', 'Family']","['folk hero', 'hut on chicken legs', 'baba yaga', 'witch', 'quest']",Ilya Maksimov,"['Mikhail Chernyak', 'Natalya Danilova', 'Ekaterina Gorokhovskaya', 'Oleg Kulikovich', 'Sergey Makovetskiy', 'Anatoliy Petrov', 'Elena Shulman', 'Valeriy Solovyov', 'Yuriy Tarasov', 'Andrey Tolubeev']",Russian,7.1
1189893,165963,Ilya Muromets i Solovey Razboynik (2007) ,"['Animation', 'Adventure', 'Family']","['high wind', 'prince', 'horse', 'bandit', 'kiev']",Vladimir Toropchin,"['Valeriy Solovyov', 'Sergey Makovetskiy', 'Oleg Tabakov', 'Ekaterina Gorokhovskaya', 'Andrey Tolubeev']",Russian,6.9
0144262,165965,The Jungle Book: Mowgli's Story (1998) ,"['Adventure', 'Family']","['chimpanzee', 'hyena', 'elephant', 'panther', 'wolf']",Nick Marck,"['Brandon Baker', 'Sherman Howard', 'Clancy Brown', 'Peri Gilpin', 'Wallace Shawn', 'Stephen Tobolowsky', 'Eartha Kitt', 'Kathy Najimy', 'Brian Doyle-Murray', 'Marty Ingels', 'Fred Savage', 'Richard Kind', 'Catherine Lloyd Burns', 'Ken Hudson Campbell', 'Scott Menville']",English,4.2
4380580,165967,Just the Way You Are (2015) ,"['Comedy', 'Romance']",[],Kristoffer Tabori,"['Candace Cameron Bure', 'Ty Olsson', 'Farryn VanHumbeck', 'Natasha Calis', 'Kristine Cofsky', 'Rukiya Bernard', 'Carrie Genzel', 'Matt Ward', 'Scott Hylands', 'Jan Bos', 'Chris Shields', 'Jillian Fargey', 'Elizabeth Bowen', 'Jessie Fraser', 'Reese Alexander']",English,5.9
6156350,165969,HyperNormalisation (2016) ,['Documentary'],"['infotainment', 'perception', 'deception', 'reference to george orwell', 'media narrative as subject']",Adam Curtis,"['Adam Curtis', 'Donald Trump', 'Vladimir Putin', 'Victor Gotbaum', 'Patti Smith', 'Henry Kissinger', 'Hafez al-Assad', 'Thomas Schelling', 'Soraya El-Hayan', 'Leslie Gelb', 'Ronald Reagan', 'Nancy Reagan', 'Ayatollah Khomeini', 'George Pucciarelli', 'Timothy Leary']",English,8.3
0071594,165971,Hangup (1974) ,"['Action', 'Drama']","['one word title', 'inner city', 'gangster', 'drugs', 'drug dealer']",Henry Hathaway,"['William Elliott', 'Cliff Potts', 'Marki Bey', 'Michael Lerner', 'Wally Taylor', 'George Murdock', 'Timothy Blake', 'Fredd Wayne', 'Midori', 'David Renard', 'Pepe Serna', 'Rafael Campos', 'Lynn Hamilton', 'William Bramley', 'Bob Delegall']",English,5.3
0051636,165973,From Hell to Texas (1958) ,"['Action', 'Romance', 'Western']","['ranch', 'ranch hand', 'rancher', 'hunt', 'texas']",Henry Hathaway,"['Don Murray', 'Diane Varsi', 'Chill Wills', 'Dennis Hopper', 'R.G. Armstrong', 'Jay C. Flippen', 'Margo', 'John Larch', 'Ken Scott', 'Rodolfo Acosta', 'Salvador Baguez', 'Harry Carey Jr.', 'Jerry Oddo', 'José Torvay', 'Malcolm Atterbury']",English,6.9
0020677,165977,Behind the Make-Up (1930) ,['Drama'],"['f rated', 'theater']",Robert Milton,"['Hal Skelly', 'William Powell', 'Fay Wray', 'Kay Francis', 'Paul Lukas', 'E.H. Calvert', 'Agostino Borgato', 'Jacques Vanaire', 'Jean De Briac', 'Torben Meyer', 'Bob Perry']",English,5.8
0022999,165979,Heritage of the Desert (1932) ,"['Action', 'Romance', 'Western']","['surveyor', 'utah', 'foster daughter', 'father son relationship', 'wild horse herd']",Henry Hathaway,"['Randolph Scott', 'Sally Blane', 'J. Farrell MacDonald', 'David Landau', 'Gordon Westcott', ""Guinn 'Big Boy' Williams"", 'Vince Barnett']",English,6.1
0044552,165981,Diplomatic Courier (1952) ,"['Crime', 'Drama', 'Film-Noir', 'Mystery', 'Romance', 'Thriller']","['espionage', 'deception', 'american abroad', 'double identity', 'bare chested male']",Henry Hathaway,"['Tyrone Power', 'Patricia Neal', 'Stephen McNally', 'Hildegard Knef', 'Karl Malden', 'James Millican', 'Stefan Schnabel', 'Herbert Berghof', 'Arthur Blake', 'Helene Stanley']",English,6.9
0024301,165983,Man of the Forest (1933) ,"['Action', 'Crime', 'Drama', 'Romance', 'Western']","['mountain lion', 'american frontier', 'normal cowboy horse relationship', 'no cowboy in tight pants', 'street shootout']",Henry Hathaway,"['Randolph Scott', 'Verna Hillie', 'Harry Carey', 'Noah Beery', 'Barton MacLane', 'Buster Crabbe', ""Guinn 'Big Boy' Williams"", 'Vince Barnett', 'Blanche Friderici', 'Tempe Pigott', 'Tom Kennedy', 'Frank McGlynn Jr.']",English,5.6
0043959,165985,Rawhide (1951) ,"['Drama', 'Romance', 'Western']","['holed up in shack', 'psychotic killer', 'bare chested male', 'manipulative female', 'taming of the shrew']",Henry Hathaway,"['Tyrone Power', 'Susan Hayward', 'Hugh Marlowe', 'Dean Jagger', 'Edgar Buchanan', 'Jack Elam', 'George Tobias', 'Jeff Corey', 'James Millican', 'Louis Jean Heydt']",English,7.1
0044224,165987,You're in the Navy Now (1951) ,"['Comedy', 'War']","['world war two', 'based on article', 'steam engine', '90 day wonder', 'warship']",Henry Hathaway,"['Gary Cooper', 'Jane Greer', 'Millard Mitchell', 'Eddie Albert', 'John McIntire', 'Ray Collins', 'Harry von Zell', 'Jack Webb', 'Richard Erdman', 'Harvey Lembeck', 'Henry Slate', 'Ed Begley']",English,6.4
0035421,165989,Ten Gentlemen from West Point (1942) ,"['Adventure', 'Drama', 'History', 'Western']","['military uniform', 'u.s. military', 'u.s. military academy', 'french', 'native american attack']",Henry Hathaway,"['George Montgomery', ""Maureen O'Hara"", 'John Sutton', 'Laird Cregar', 'Shepperd Strudwick', 'Victor Francen', 'Harry Davenport', 'Ward Bond', 'Douglass Dumbrille', 'Ralph Byrd', 'Joe Brown Jr.', 'David Bacon', 'Esther Dale', 'Richard Derr', 'Louis Jean Heydt']",English,6.5
0025998,165995,The Witching Hour (1934) ,"['Crime', 'Drama', 'Fantasy', 'Mystery']","['b movie', 'damsel in distress', 'pre code film', 'clairvoyant', 'hypnotic trance']",Henry Hathaway,"['Guy Standing', 'John Halliday', 'Judith Allen', 'Tom Brown', 'Olive Tell', 'William Frawley', 'Richard Carle', 'Ralf Harolde', 'Purnell Pratt', 'Frank Sheridan', 'Gertrude Michael', 'Ferdinand Gottschalk']",English,6.3
0024630,165997,Sunset Pass (1933) ,"['Action', 'Romance', 'Western']","['b western', ""author's name above the title"", 'remake', 'remade more than once', 'henchman']",Henry Hathaway,"['Randolph Scott', 'Tom Keene', 'Kathleen Burke', 'Harry Carey', 'Noah Beery', 'Leila Bennett', 'Fuzzy Knight', 'Kent Taylor', 'George Barbier', 'Vince Barnett', 'Patricia Farley', 'Charles Middleton', 'Christian J. Frank', 'Tom London', 'Frank Beal']",English,6.7
0025893,166001,The Thundering Herd (1933) ,['Western'],"['stepfather stepdaughter relationship', 'cowboy in tight pants', 'yellowstone national park', 'buffalo', 'stampede']",Henry Hathaway,"['Randolph Scott', 'Judith Allen', 'Buster Crabbe', 'Noah Beery', 'Raymond Hatton', 'Blanche Friderici', 'Harry Carey', 'Monte Blue', 'Barton MacLane', 'Al Bridge', 'Dick Rush', 'Frank Rice', 'Buck Connors', 'Charles McMurphy']",English,5.7
5091538,166005,La folle histoire de Max et Léon (2016) ,"['Comedy', 'War']","['france', 'woman slaps a man', 'escape', 'boat', 'vichy government']",Jonathan Barré,"['David Marsais', 'Grégoire Ludig', 'Alice Vial', 'Saskia de Melo Dillais', 'Dominique Pinon', 'Bernard Farcy', 'Catherine Hosmalin', 'Julien Pestel', 'Nicolas Maury', 'Nicolas Marié', 'Bruno Wolkowitch', 'Jérémie Graine', 'Kyan Khojandi', 'Thomas Vandenberghe', 'Stefan Cuvelier']",French,6.2
