IMDB,ID,Title,Genre,Tags,Director,Cast,Language,Rating
0044088,204796,The Sun Sets at Dawn (1950) ,"['Crime', 'Drama', 'Film-Noir']","['execution', 'prison', 'capital punishment']",Paul Sloane,"['Sally Parr', 'Patrick Waltz', 'Walter Reed', 'Lee Frederick', 'Houseley Stevenson', 'Howard St. John', 'Louise Lorimer', 'Raymond Bramley', 'Charles Meredith', 'Jack Reynolds', 'King Donovan', 'Charles Arnt', 'Sam Edwards', 'Percy Helton', 'Perry Ivins']",English,6.1
0035388,204798,Street of Chance (1942) ,"['Drama', 'Film-Noir', 'Mystery']","['invalid', 'false accusation', 'new york', '1940s', 'murder']",Jack Hively,"['Burgess Meredith', 'Claire Trevor', 'Louise Platt', 'Sheldon Leonard', 'Frieda Inescort', 'Jerome Cowan', 'Adeline De Walt Reynolds', 'Arthur Loft', 'Clancy Cooper', 'Paul Phillips', 'Keith Richards', 'Ann Doran', 'Cliff Clark', 'Edwin Maxwell']",English,6.4
10715148,204802,The Family             ,['Documentary'],"['investigative documentary', 'based on book series', 'politics and religion', 'politics and government', 'reference to jesus christ']",Jeff Sharlet,"['Jeff Sharlet', 'James Cromwell', 'Doug Hampton', 'Lisa Getter', 'Zack Wamp', 'Warren Throckmorton', 'Tessa Albertson', 'Zachary Booth', 'Nate Klingenberg', 'Michael Park', 'Ben Rosenfield', 'David Rysdahl']",English,6.4
6856134,204804,Bob Saget: Zero to Sixty (2017) ,['Comedy'],"['tv special', 'stand up comedy']",Jay Chapman,['Bob Saget'],English,6.2
1242516,204806,Barbarossa (2009) ,"['Drama', 'History', 'War']","['lombardy italy', 'emperor', 'holy roman emperor', 'war hero', 'milan italy']",Renzo Martinelli,"['Rutger Hauer', 'Raz Degan', 'F. Murray Abraham', 'Christo Jivkov', 'Antonio Cupo', 'Cécile Cassel', 'Kasia Smutniak', 'Ángela Molina', 'Elena Bouryka', 'Hristo Shopov', 'Federica Martinelli', 'Maurizio Tabani', 'Riccardo Cicogna', 'Gian Marco Tavani', 'Robert Alexander Baer']",English,4.4
10432620,204808,Ramy Youssef: Feelings (2019) ,['Comedy'],"['tv special', 'stand up comedy']",Christopher Storer,['Ramy Youssef'],English,6.9
4307880,204810,Digimon Adventure tri. 1: Saikai (2015) ,"['Animation', 'Action', 'Adventure', 'Family', 'Sci-Fi']",['children'],Keitarô Motonaga,"['Vic Mignogna', 'Cherami Leigh', 'Cristina Valenzuela', 'Johnny Yong Bosch', 'Robbie Daymond', 'Kate Higgins', 'Philece Sampler', 'John Eric Bentley', 'Kirk Thornton', 'Kyle Hebert', 'Natsuki Hanae', ""Colleen O'Shaughnessey"", 'Junko Takeuchi', 'Daisuke Namikawa', 'Mona Marshall']",Japanese,7.6
5216534,204812,Digimon Adventure tri. 2: Ketsui (2016) ,"['Animation', 'Action', 'Adventure', 'Fantasy', 'Sci-Fi']",['fictional universe'],Keitarô Motonaga,"['Miho Arakawa', 'John Eric Bentley', 'Johnny Yong Bosch', 'Robbie Daymond', 'Dorothy Elias-Fahn', 'Junya Enoki', 'Doug Erholtz', 'Tom Fahn', 'Anna Garduno', 'Natsuki Hanae', 'Kyle Hebert', 'Kate Higgins', 'Hiroaki Hirata', 'Yoshimasa Hosoya', 'Mao Ichimichi']",Japanese,7.5
5468014,204814,Digimon Adventure tri. 3: Kokuhaku (2016) ,"['Animation', 'Action', 'Adventure']",['anime'],Keitarô Motonaga,"['Yutaka Aoyama', 'Miho Arakawa', 'John Eric Bentley', 'Johnny Yong Bosch', 'Robbie Daymond', 'Dorothy Elias-Fahn', 'Junya Enoki', 'Doug Erholtz', 'Tom Fahn', 'Anna Garduno', 'Natsuki Hanae', 'Kyle Hebert', 'Kate Higgins', 'Hiroaki Hirata', 'Yoshimasa Hosoya']",Japanese,7.9
5468016,204816,Digimon Adventure tri. 4: Sôshitsu (2017) ,"['Animation', 'Action', 'Adventure']",['partner'],Akiyoshi Hongo,"['Cherami Leigh', 'Cristina Valenzuela', 'Vic Mignogna', 'Johnny Yong Bosch', 'Robbie Daymond', 'Kate Higgins', 'John Eric Bentley', 'Kirk Thornton', 'Philece Sampler', 'Kyle Hebert', 'Natsuki Hanae', ""Colleen O'Shaughnessey"", 'Mona Marshall', 'Junko Takeuchi', 'Tara Sands']",Japanese,7.4
5468018,204818,Digimon Adventure tri. 5: Kyôsei (2017) ,"['Animation', 'Action', 'Adventure']",['home'],Keitarô Motonaga,"['Vic Mignogna', 'Cherami Leigh', 'Cristina Valenzuela', 'Johnny Yong Bosch', 'Robbie Daymond', 'Kate Higgins', 'Philece Sampler', 'John Eric Bentley', 'Kirk Thornton', 'Kyle Hebert', 'Natsuki Hanae', ""Colleen O'Shaughnessey"", 'Junko Takeuchi', 'Mona Marshall', 'Yoshimasa Hosoya']",Japanese,7.2
5468022,204820,Digimon Adventure tri. 6: Bokura no mirai (2018) ,"['Animation', 'Action', 'Adventure']",[],Akiyoshi Hongo,"['Cristina Valenzuela', 'Cherami Leigh', 'Johnny Yong Bosch', 'Robbie Daymond', 'Natsuki Hanae', 'Kate Higgins', 'Kirk Thornton', 'Kyle Hebert', 'John Eric Bentley', 'Mona Marshall', 'Junko Takeuchi', ""Colleen O'Shaughnessey"", 'Daisuke Namikawa', 'Tara Sands', 'Aaron LaPlante']",Japanese,7.5
3341598,204822,Majokko shimai no Yoyo to Nene (2013) ,"['Animation', 'Adventure', 'Fantasy']","['magical girl', 'character name in title']",Takayuki Hirao,"['Sumire Morohoshi', 'Ai Kakuma', 'Miyuki Sawashiro', 'Takahiro Sakurai', 'Rio Sasaki', 'Takehito Koyasu', 'Shôko Nakagawa', 'Katsumi Chô', 'Takako Honda', 'Kyôko Hikami']",Japanese,6.8
0049443,204824,The Lieutenant Wore Skirts (1956) ,['Comedy'],"['dysfunctional marriage', 'military life', 'older man younger woman relationship', 'female sexual predator', 'female jealousy']",Frank Tashlin,"['Tom Ewell', 'Sheree North', 'Rita Moreno', 'Rick Jason', 'Les Tremayne', 'Alice Reinheart', 'Gregory Walcott', 'Jean Willes', 'Edward Platt', 'Jacqueline Fontaine', 'Michael Ross', 'Arthur Q. Bryan', 'Keith Vincent', 'Janice Carroll', 'Ralph Sanford']",English,5.8
5822564,204826,The Kitchen (2019) ,"['Action', 'Crime', 'Drama']","['shot to death', 'based on graphic novel', 'armed robbery', 'punching a federal agent', 'year 1978']",Andrea Berloff,"['Melissa McCarthy', 'Tiffany Haddish', 'Elisabeth Moss', 'Domhnall Gleeson', 'James Badge Dale', ""Brian d'Arcy James"", 'Jeremy Bobb', 'Margo Martindale', 'Bill Camp', 'Common', 'E.J. Bonilla', 'Myk Watford', 'Wayne Duvall', 'Pamela Dunlap', 'John Sharian']",English,5.5
0139000,204830,L'affaire des divisions Morituri (1985) ,"['Drama', 'Sci-Fi']","['produced by director', 'typewriter', 'gun', 'fight', 'eiffel tower paris']",F.J. Ossang,"['Gina Lola Benzina', 'Philippe Sfez', 'Lionel Tua', 'Frankie Tavezzano', 'Noel Rota', 'Philippe Synodinos', 'Joël Barbouth', 'Daniel Léger', 'Raoul Gaboni', 'Gilles Cohen', 'Philippe Dubuquoy', 'Gérard Courant', 'Baxter']",French,5.6
6172460,204832,Rocko's Modern Life: Static Cling (2019) ,"['Animation', 'Action', 'Adventure', 'Comedy', 'Family']","['90s nostalgia', 'animator', 'transgender woman', 'transgender issue', 'coming out to parents']",Joe Murray,"['Carlos Alazraqui', 'Tom Kenny', 'Charlie Adler', 'Mr. Lawrence', 'Jill Talley', 'Linda Wallem', 'Steve Little', 'Joe Murray', 'Cosmo Segurson', 'Tom Smith', 'Dan Becker']",English,7.0
0441881,204834,Danger Close: The Battle of Long Tan (2019) ,"['Action', 'Drama', 'War']","['vietnam war', 'battle of long tan', 'vietnam', '1960s', 'based on true story']",Kriv Stenders,"['Travis Fimmel', 'Toby Blome', 'Alexander England', 'Aaron Glenane', 'Uli Latukefu', 'Richard Te Are', 'Luke Bracey', 'Sean McCarthy', 'Mojean Aria', 'Ryan Hance', 'Jordan Abbey-Young', 'James Storer', 'Ben Esler', 'Anthony Hayes', 'Richard Roxburgh']",English,6.8
1478839,204836,The Art of Racing in the Rain (2019) ,"['Comedy', 'Drama', 'Romance', 'Sport']","['race car driver', 'dog', ""dog's eye view"", 'animal narrator', 'car racing']",Simon Curtis,"['Kevin Costner', 'Milo Ventimiglia', 'Jackie Minns', 'Marcus Hondro', 'Ian Lake', 'Andres Joseph', 'Gary Cole', 'Donald Heng', 'Peter Ciuffa', 'Matthew Kevin Anderson', 'Amanda Seyfried', 'Kathy Baker', 'Martin Donovan', 'Reva Dexter', 'Kasia Machelak']",English,7.6
3427722,204838,Derren Brown: The Great Art Robbery (2013) ,"['Documentary', 'Crime']","['art', 'painting', 'zebra crossing', 'stealing a watch', 'spray painting']",Jon Richards,"['Derren Brown', 'Julian Klinger']",English,7.6
8000718,204840,The Operative (2019) ,"['Action', 'Drama', 'Mystery', 'Thriller']","['topless female nudity', 'female nudity', 'female spy', 'spy', 'iran']",Yuval Adler,"['Diane Kruger', 'Martin Freeman', 'Cas Anvar', 'Rotem Keinan', 'Lana Ettinger', 'Yoav Levi', 'Yohanan Herson', 'Rita Bäde', 'Annette Atzpodien', 'Daniel Wandelt', 'Julia Schneider', 'Mohsen Azimi', 'Mehdi Mosadekpur', 'Gal Friedman', 'Ohad Knoller']",English,5.7
2934844,204842,Jinxed (2013) ,"['Comedy', 'Family']","['curse', 'bad luck', 'witch', 'watch', 'necklace']",Stephen Herek,"['Ciara Bravo', 'Jacob Bertrand', 'Elena Kampouris', 'Jack Griffo', 'Donavon Stinson', 'Keegan Connor Tracy', 'Burkely Duffield', 'Jay Brazeau', 'Andrea Brooks', 'Jessa Danielson', 'Ben Sullivan', 'Kwesi Ameyaw', 'Ilais Webb', 'Celestine Hilechi', 'Lyle Reginald']",English,6.5
5973658,204844,Winter Ridge (2018) ,"['Crime', 'Drama', 'Mystery', 'Thriller']",['murder'],Dom Lenoir,"['Matt Hookings', 'Olwen Catherine Kelly', 'Hannah Waddingham', 'Michael McKell', 'Justin McDonald', 'Alan Ford', 'Ian Pirie', 'Noeleen Comiskey', 'Claudia Archer', 'Ella Road', 'Jd Roth-round', 'Liana Harris', 'Martin Ross', 'Lesley Anne Webb', 'Joss Wyre']",English,4.3
0057641,204846,La verbena de la Paloma (1963) ,"['Comedy', 'Musical', 'Romance']","['police inspector', 'fake beard', 'catfight', 'top hat', 'dirty old man']",José Luis Sáenz de Heredia,"['Concha Velasco', 'Vicente Parra', 'Miguel Ligero', 'Ángel Garasa', 'Mercedes Vecino', 'Milagros Leal', 'Irán Eory', 'Félix Fernández', 'Silvia Solar', 'Alfredo Landa', 'Mary Begoña', 'Antonio Ferrandis', 'Modesto Blanch', 'Adrián Ortega', 'Miguel Ángel Ferriz']",Spanish,6.6
2261983,204848,American Rescue Squad (2015) ,"['Action', 'Comedy', 'Musical']","['election', 'america', 'politics', 'superhero', 'independent film']",Elliot Diviney,"['Tony D. Czech', 'Douglas Sidney', 'KariAnn Christensen', 'Roger Wayne', 'Anjel White', 'Anika Reitman', 'Jimmy Keebs', 'David Otto Simanek', 'Jarrod Crooks', 'Matt Tobin', 'Craig Diviney', 'Amir Al-Shekarchy', 'Saif Alnabi', 'Savvy Anavkar', 'Landyn Banx']",English,5.7
4078744,204850,Fukushima: A Nuclear Story (2015) ,"['Documentary', 'News']","['nuclear disaster', 'tsunami', 'earthquake', 'radiation', 'fukushima japan']",Matteo Gagliardi,"['Willem Dafoe', 'Massimo Dapporto', 'Hal Yamanouchi']",Japanese,7.4
2450898,204852,Adriano Olivetti: La forza di un sogno (2013) ,['Biography'],[],Michele Soavi,"['Luca Zingaretti', 'Stefania Rocca', 'Massimo Poggio', 'Francesco Pannofino', 'Elena Radonicich', 'Serena Rossi', 'Francesca Cavallin', 'Domenico Diele', 'Bruno Armando', 'Antonella Bavaro', 'Roberto Accornero', 'Vincenzo Alfieri', 'Zdenek Barinka', 'Max Bastien', 'Luca Biagini']",Italian,6.5
1958074,204854,Toxic Crusaders (1997) ,"['Animation', 'Action', 'Comedy', 'Fantasy', 'Sci-Fi']","['insectoid', 'alien', 'radioactive waste', 'mutant', 'mop']",Bill Hutten,"['Gregg Berger', 'Susan Blu', 'Rodger Bumpass', 'Paul Eiding', 'Ed Gilbert', 'John Mariano', 'Chuck McCann', 'Hal Rayle', 'Susan Silo', 'Kath Soucie', 'Michael J. Pollard']",English,5.0
0832958,204856,Sur la trace d'Igor Rizzi (2006) ,"['Comedy', 'Drama']","['montreal quebec canada', 'hitman', 'football player']",Noël Mitrani,"['Laurent Lucas', 'Pierre-Luc Brillant', 'Isabelle Blais', 'Emmanuel Bilodeau', 'Yves Allaire', 'Jacinthe Pilote', 'Mélanie Pilon', 'Dan Chapman', 'Ghislaine Pilote', 'Véronique Mitrani', 'Pawel Pogorzelski']",French,6.3
0089358,204858,Izzy & Moe (1985) ,"['Comedy', 'Crime']","['prohibition', 'disguise', '1920s', 'punctuation in title', 'ampersand in title']",Jackie Cooper,"['Jackie Gleason', 'Art Carney', 'Cynthia Harris', 'Zohra Lampert', 'Dick Latessa', 'Drew Snyder', 'Jesse Doran', 'Thelma Lee', 'Tom Wiggin', 'Rick Washburn', 'Roy Brocksmith', 'Sully Boyar', 'William Hickey', 'Tracy Sallows', 'Mary Tanner Bailey']",English,6.3
0050847,204864,Plunder Road (1957) ,"['Crime', 'Drama', 'Film-Noir']","['police scanner', 'gold', 'train', 'police', 'rain']",Hubert Cornfield,"['Gene Raymond', 'Jeanne Cooper', 'Wayne Morris', 'Elisha Cook Jr.', 'Stafford Repp', 'Steven Ritch', 'Nora Hayden', 'Helene Heigh', 'Harry Tyler', 'Charles J. Conrad', 'Paul Harber', 'Don Garrett', 'Michael Fox', 'Richard Newton', 'Jim Canino']",English,6.9
2201446,204866,I Am (2012) ,['Documentary'],[],Jin-sung Choi,"['BoA', 'Fx', ""Girls' Generation"", 'Yunho Jung', 'Super Junior', 'Kangta', 'Shinee', 'Tvxq']",Korean,7.1
6063090,204868,Light of My Life (2019) ,"['Drama', 'Sci-Fi', 'Thriller']","['four word title', 'flashback', 'directed by star', ""reference to noah's ark"", 'father daughter relationship']",Casey Affleck,"['Anna Pniowsky', 'Casey Affleck', 'Tom Bower', 'Elisabeth Moss', 'Hrothgar Mathews', 'Timothy Webber', 'Thelonius Serrell-Freed', 'Jesse James Pierce', 'Tommy Clarke', 'Lloyd Cunningham', 'Kory Grim', 'Michael Ching', 'Dee Jay Jackson', 'Patrick Keating', 'Sydnee Parker Anderson']",English,6.6
1454110,204874,Inside Planet Earth (2009) ,['Documentary'],"['psychotronic film', 'meteor crater', 'crystal', 'mars global surveyor', 'meteor crater arizona']",Martin Williams,"['Richard Lintern', 'Patrick Stewart']",English,7.6
1069269,204876,Transfert per camera verso Virulentia (1967) ,"['Documentary', 'Short']","['eye', 'theatre', 'sea', 'psychoanalysis', 'experimental film']",Alberto Grifi,"['Ermanno Agatti', 'Aldo Braibanti', 'Lou Castel', 'Cale Cogik', 'Sergio Doria', 'Anita Masini', 'Gianni Proiettis', 'Isabel Ruth', 'Gioacchino Saitto', 'Massimo Sarchielli', 'Dominot Schreiber', 'Alessandra Vanzi', 'Patrizia Vicinelli', 'Lidija Yuravic']",Italian,6.5
8526872,204878,Dolemite Is My Name (2019) ,"['Biography', 'Comedy', 'Drama']","['based on true story', 'actor', 'vinyl', 'netflix', 'netflix original']",Craig Brewer,"['Eddie Murphy', 'Keegan-Michael Key', 'Mike Epps', 'Craig Robinson', 'Tituss Burgess', ""Da'Vine Joy Randolph"", 'Kodi Smit-McPhee', 'Snoop Dogg', 'Ron Cephas Jones', 'Barry Shabaka Henley', 'T.I.', 'Luenell', 'Tasha Smith', 'Wesley Snipes', 'Chris Rock']",English,7.3
2292808,204880,"Orgonauti, evviva! (1970) ","['Short', 'Sci-Fi']","['counter culture', 'male nudity', 'female nudity', 'sex scene', 'distortion']",Alberto Grifi,"['Giordano Falzoni', 'Sophie Marland', 'Sandra Cardini', 'Gioacchino Saitto', 'Aya Alkin', 'Alberto Hammermann', 'Poupée Brunatto', 'Paolo Brunatto', 'Silvana Leonardi', 'Alfredo Leonardi']",Italian,6.8
0025642,204882,Peer Gynt (1934) ,['Drama'],['based on play'],Fritz Wendhausen,"['Hans Albers', 'Lucie Höflich', 'Marieluise Claudius', 'Ellen Frank', 'Olga Tschechowa', 'Lizzi Waldmüller', 'Zehra Achmed', 'Richard Ryen', 'Hans Schultze', 'F.W. Schröder-Schrom', 'Leopoldine Sangora', 'Friedrich Kayßler', 'Otto Wernicke', 'Fritz Odemar', 'Fred Doederlein']",German,7.6
1049412,204890,The Singularity Is Near (2010) ,"['Documentary', 'Drama', 'Sci-Fi']","['computer', 'turing test', 'nanobot', 'docudrama', 'futuristic']",Anthony Waller,"['Pauley Perrette', 'Raymond Kurzweil', 'Anthony Robbins', 'Alan Dershowitz', 'Lillian Askew', 'Borzin Mottaghian', 'Matt Silverman', 'Daron Jennings', 'Rod Loomis', 'Anthony Waller', 'Keith Stevenson', 'Ples Griffin', 'Joan Mankin', 'Cully Fredricksen', 'Golden Henning']",English,6.5
0058364,204892,Le monde sans soleil (1964) ,['Documentary'],"['underwater scene', 'scuba diving', 'wildlife', 'science', 'parrot']",Jacques-Yves Cousteau,"['Jacques-Yves Cousteau', 'Simone Cousteau']",French,7.6
1477014,204898,LOpuKHI (2009) ,['Comedy'],"['mafia', 'friendship', 'dumbness', 'reference to alain delon']",Sarik Andreasyan,"['Sergey Pisarenko', 'Evgeniy Nikishin', 'Endryu Ndzhogu', 'Nadezhda Ruchka', 'Dmitriy Nagiev', 'Mikhail Politseymako', 'Michael Gor', 'Aleksandr Bashirov', 'Sergey Burunov', 'Elena Ishcheeva', 'Tigran Bakumyan', 'Aleksandr Zhurin', 'Nikolay Naumov', 'Grigoriy Shevchuk', 'Irina Rogozina']",Russian,4.8
0820153,204900,Tochka (2006) ,['Drama'],"['pantyhose', 'suntan pantyhose', 'female stockinged legs', 'prostitutes']",Yuriy Moroz,"['Darya Moroz', 'Viktoriya Isakova', 'Anna Ukolova', 'Mikhail Efremov', 'Michael Gor', 'Natalya Lesnikovskaya', 'Amadu Mamadakov', 'Dmitriy Mukhamadeev', 'Ilya Noskov', 'Irina Rakhmanova', 'Anastasiya Richi', 'Pyotr Tomashevskiy', 'Sergey Vlasov']",Russian,6.2
1095405,204902,Moskovskiy zhigolo (2008) ,['Drama'],"['gigolo', 'muscleman', 'place name in title']",Dmitriy Fiks,"['Sergey Gorobchenko', 'Olesya Sudzilovskaya', 'Andrey Sokolov', 'Danko', 'Sergey Glushko', 'Alexander Rapoport', 'Darya Charusha', 'Aleksei Daineko', 'Gleb Gorobchenko', 'Sofya Ignatova', 'Oleg Kassin', 'Anna Makhova', 'Natalya Tishchenko', 'Maksim Vazhov']",Russian,5.7
0407297,204910,The Second Front (2005) ,"['Action', 'Romance', 'War']","['scientist', 'german', 'actress', 'fight', 'genius']",Dmitriy Fiks,"['Craig Sheffer', 'Todd Field', 'Svetlana Metkina', 'Ron Perlman', 'Aleksey Serebryakov', 'Alexander Diachenko', 'Aleksey Chadov', 'Bohdan Graczyk', 'Nicholas Irons', 'Guy Siner', 'Tom Lasica', 'Oleg Drach', 'Sergey Romanyuk', 'Vladimir Samoylyuk', 'Anatoliy Gnatyuk']",English,4.0
1370439,204912,"Vozvrashchenie mushketyorov, ili Sokrovishcha kardinala Mazarini (2009) ","['Action', 'Adventure', 'Comedy', 'Fantasy']",[],Georgi Yungvald-Khilkevich,"['Mikhail Boyarskiy', 'Danila Dunaev', 'Alisa Freyndlikh', 'Lyanka Gryu', 'Dmitriy Kharatyan', 'Anton Makarskiy', 'Dmitriy Nagiev', 'Aleksandr Oleshko', 'Irina Pegova', 'Venyamin Smekhov', 'Valentin Smirnitskiy', 'Igor Starygin', 'Yuriy Vasilev']",Russian,2.5
1873536,204914,Arriya (2011) ,['Drama'],['village'],Alberto Gorritiberea,"['Ramón Agirre', 'Javi Alaiza', 'Joseba Apaolaza', 'Sara Casasnovas', 'Javi Cañón', 'Iban Garate', 'Iñake Irastorza', 'Begoña Maestre', 'Kandido Uranga']",Spanish,5.2
0480273,204916,"Walker, Texas Ranger: Trial by Fire (2005) ","['Action', 'Crime', 'Thriller']","['frame up', 'die hard scenario', 'tv series reunion', 'female gunfighter', 'police shootout']",Aaron Norris,"['Chuck Norris', 'Sheree J. Wilson', 'Judson Mills', 'Andre Kristoff', 'Janine Turner', 'Bret Loehr', 'Steven Williams', 'Bruce Locke', 'Mitchel Musso', 'Ned Vaughn', 'Brady Coleman', 'Danilee Kelly Norris', 'Charles Baker', 'Kit Gwin', 'Darryl Cox']",English,5.6
1495884,204918,Nevesta lyuboy tsenoy (2009) ,['Comedy'],[],Dmitriy Grachev,"['Pavel Volya', 'Lyubov Tolkalina', 'Olga Shelest', 'Maksim Kostromykin', 'Natalya Rychkova', 'Mariya Shalayeva', 'Oksana Kutuzova', 'Miransella Brichak', 'Tatyana Gevorkyan', 'Elena Glazkova', 'Vitaliy Khaev', 'Kseniya Khudoba', 'Sergei Larin', 'Aleksey Malkov', 'Aleksandra Rebenok']",Russian,4.6
7915554,204926,"Bomb, yek asheghaneh (2018) ","['Drama', 'Romance', 'War']","['bombardment', 'iraq iran war', 'bomb', 'written and directed by cast member', 'love']",Payman Maadi,"['Leila Hatami', 'Payman Maadi', 'Siamak Ansari', 'Habib Rezaei', 'Mahmoud Kalari', 'Siamak Safari', 'Bahador Maleki', 'Arshia Abdollahi', 'Niousha Jahani', 'Baran Maadi', 'Masoumeh Ghasemipour', 'Shahrooz Aghaeipour', 'Siamak Adib', 'Saba Gorginpour', 'Ramin Poor Iman']",Persian,6.5
0195938,204928,Nazis: The Occult Conspiracy (1998) ,['Documentary'],"['nazi occultism', 'totalitarian state', 'political criminal', 'reference to heinrich himmler', 'reference to adolf hitler']",Tracy Atkinson,"['Malcolm McDowell', 'Michael Kater', 'Peter Padfield', 'J.H. Brennan', 'Nicholas Goodrick-Clarke', 'George L. Mosse', 'Henry Metelmann', 'Wolfgang Rüdiger Hess', 'Mark Weitzman', 'John Matthews', 'Nigel Pennick', 'Gottfried Wagner', 'Richard Grunberger', 'Wilhelm Hoettl', 'Charles Harvey']",English,7.2
0996489,204936,Pirates of Ghost Island (2007) ,['Horror'],['pirate'],Mitch Toles,"['William Landsman', 'Maya Dunbar', 'Tate Ammons', 'Tristan Baker', 'Jennifer Cascio', 'Ralph Finisterre', 'Stephen Francis', 'Noa Geller', 'Robin Grattide', 'Tarek Hawchar', 'Phil Heiple', 'Jim Lee', 'Jami Philbrick', 'Melissa Brooke Powell', 'Thomas Stiver']",English,1.5
0104987,204938,Netherworld (1992) ,['Horror'],"['bare breasts', 'resurrection', 'disembodied hand', 'reanimation', 'erotic horror']",David Schmoeller,"['Michael Bendetti', 'Denise Gentile', 'Anjanette Comer', 'Holly Floria', 'Robert Sampson', 'Holly Butler', 'Alex Datcher', 'Robert Burr', 'George Kelly', 'Mark Kemble', ""Barret O'Brien"", 'Michael Lowry', 'David Schmoeller', 'Candice Williams', 'Robert LaBrosse']",English,4.4
0082323,204942,The Emperor of Peru (1982) ,['Adventure'],"['bicycle', 'clown', 'bathing a child', 'bathtub', 'interracial relationship']",Fernando Arrabal,"['Mickey Rooney', 'Anick', 'Jonathan Starr', 'Ky Huot Uk', 'Monique Mercure', 'Jean-Louis Roux', 'Guy Hoffmann', 'Valda Dalton', 'Jean-Pierre Saulnier', 'Marie-Josée Morin', 'Maurice Podbrey', 'Vlasta Vrana', 'John Stanzel', 'Michel Barrette', 'Michel Bartolini']",English,5.4
0093876,204946,Rolling Vengeance (1987) ,"['Action', 'Drama']","['carsploitation', 'climbing over a fence', 'canuxploitation', 'looking at a photograph', 'lying on a bed']",Steven Hilliard Stern,"['Don Michael Paul', 'Lawrence Dane', 'Ned Beatty', 'Lisa Howard', 'Todd Duckworth', 'Michael J. Reynolds', 'Michael Kirby', 'Michael Dyson', 'Hugo Dann', 'Lawrence King-Phillips', 'A.C. Peterson', 'Barclay Hope', 'Susan Hogan', 'Alyson Court', 'Marsha Moreau']",English,5.6
0041822,204948,Rope of Sand (1949) ,"['Adventure', 'Film-Noir']","['psychotronic film', 'adventuress', 'alcoholic', 'narration', 'false accusation']",William Dieterle,"['Burt Lancaster', 'Paul Henreid', 'Claude Rains', 'Peter Lorre', 'Corinne Calvet', 'Sam Jaffe', 'John Bromfield', 'Mike Mazurki', 'Kenny Washington', 'Edmund Breon', 'Hayden Rorke', 'David Thursby', 'Josef Marais', 'Miranda Marais']",English,6.8
